size_group,estimand,metric,radius,estimate,ci_low,ci_high
t_8_16,o2m_legacy,survival,0.041015625,0.8638948202797995,0.8541396833491071,0.8730781918534731
t_8_16,o2m_legacy,cif_identity_change,0.041015625,0.13610517972020003,0.1269218081465269,0.14586031665089347
t_8_16,o2m_legacy,survival,0.0419921875,0.8610405423641161,0.8508638442882664,0.8705957029997572
t_8_16,o2m_legacy,cif_identity_change,0.0419921875,0.13895945763588344,0.12940429700024292,0.14913615571173278
t_8_16,o2m_legacy,survival,0.04296875,0.8587811265724162,0.8484583070600367,0.8684224699344947
t_8_16,o2m_legacy,cif_identity_change,0.04296875,0.14121887342758332,0.13157753006550493,0.15154169293996328
t_8_16,o2m_legacy,survival,0.0439453125,0.8561671550378007,0.8457037375427252,0.8660040322764043
t_8_16,o2m_legacy,cif_identity_change,0.0439453125,0.1438328449621989,0.13399596772359612,0.15429626245727476
t_8_16,o2m_legacy,survival,0.044921875,0.8541453949285749,0.8434487260669278,0.8641112061501135
t_8_16,o2m_legacy,cif_identity_change,0.044921875,0.1458546050714247,0.13588879384988597,0.15655127393307208
t_8_16,o2m_legacy,survival,0.0458984375,0.8517279436362246,0.8410272620250921,0.8617598198644314
t_8_16,o2m_legacy,cif_identity_change,0.0458984375,0.14827205636377494,0.13824018013556855,0.15897273797490818
t_8_16,o2m_legacy,survival,0.046875,0.8490326651115893,0.8382472875108172,0.8590095727564108
t_8_16,o2m_legacy,cif_identity_change,0.046875,0.1509673348884103,0.1409904272435889,0.16175271248918258
t_8_16,o2m_legacy,survival,0.0478515625,0.8466541805060529,0.8355925064877879,0.8569210457184466
t_8_16,o2m_legacy,cif_identity_change,0.0478515625,0.15334581949394666,0.14307895428155398,0.1644074935122121
t_8_16,o2m_legacy,survival,0.048828125,0.8448308684198879,0.8338544368259143,0.8551282336468755
t_8_16,o2m_legacy,cif_identity_change,0.048828125,0.15516913158011167,0.1448717663531247,0.16614556317408552
t_8_16,o2m_legacy,survival,0.0498046875,0.8422532128734924,0.8313137959177644,0.8525697581209286
t_8_16,o2m_legacy,cif_identity_change,0.0498046875,0.1577467871265071,0.14743024187907136,0.16868620408223572
t_8_16,o2m_legacy,survival,0.05078125,0.8397963129491295,0.8288179650099635,0.8501737267829956
t_8_16,o2m_legacy,cif_identity_change,0.05078125,0.16020368705087007,0.14982627321700406,0.1711820349900369
t_8_16,o2m_legacy,survival,0.0517578125,0.8377351042078909,0.8267279610476125,0.8481546242671485
t_8_16,o2m_legacy,cif_identity_change,0.0517578125,0.1622648957921086,0.15184537573285092,0.17327203895238802
t_8_16,o2m_legacy,survival,0.052734375,0.8351973792387071,0.8239281240159438,0.845889879414474
t_8_16,o2m_legacy,cif_identity_change,0.052734375,0.16480262076129246,0.1541101205855259,0.17607187598405658
t_8_16,o2m_legacy,survival,0.0537109375,0.8325420312912833,0.8211694332809709,0.8433780713403556
t_8_16,o2m_legacy,cif_identity_change,0.0537109375,0.1674579687087162,0.1566219286596445,0.1788305667190285
t_8_16,o2m_legacy,survival,0.0546875,0.8296882353207988,0.8180949896314316,0.8407019776793387
t_8_16,o2m_legacy,cif_identity_change,0.0546875,0.17031176467920076,0.15929802232066093,0.18190501036856882
t_8_16,o2m_legacy,survival,0.0556640625,0.8275067529027267,0.8158881789252362,0.8383985212724184
t_8_16,o2m_legacy,cif_identity_change,0.0556640625,0.1724932470972729,0.16160147872758168,0.1841118210747638
t_8_16,o2m_legacy,survival,0.056640625,0.8250888196651776,0.8134594343657666,0.8360421788691119
t_8_16,o2m_legacy,cif_identity_change,0.056640625,0.174911180334822,0.16395782113088797,0.18654056563423357
t_8_16,o2m_legacy,survival,0.0576171875,0.8224337126903533,0.8105168411782985,0.833588463986268
t_8_16,o2m_legacy,cif_identity_change,0.0576171875,0.17756628730964633,0.166411536013732,0.18948315882170153
t_8_16,o2m_legacy,survival,0.05859375,0.8198187772653399,0.8077845480955617,0.8310932640983758
t_8_16,o2m_legacy,cif_identity_change,0.05859375,0.18018122273465964,0.1689067359016245,0.19221545190443795
t_8_16,o2m_legacy,survival,0.0595703125,0.8175980871878544,0.8053946190544156,0.8290813377036805
t_8_16,o2m_legacy,cif_identity_change,0.0595703125,0.1824019128121451,0.17091866229631916,0.1946053809455845
t_8_16,o2m_legacy,survival,0.060546875,0.8152994637367412,0.8031559602301978,0.8269539639300705
t_8_16,o2m_legacy,cif_identity_change,0.060546875,0.18470053626325827,0.17304603606992913,0.1968440397698017
t_8_16,o2m_legacy,survival,0.0615234375,0.8130802194948524,0.8007533320954882,0.8247190401035569
t_8_16,o2m_legacy,cif_identity_change,0.0615234375,0.18691978050514715,0.1752809598964434,0.1992466679045111
t_8_16,o2m_legacy,survival,0.0625,0.8109790801764023,0.7984979234399447,0.822849160578395
t_8_16,o2m_legacy,cif_identity_change,0.0625,0.18902091982359726,0.1771508394216047,0.20150207656005517
t_8_16,o2m_legacy,survival,0.0634765625,0.8089973946325922,0.7964298587996285,0.8209918652827448
t_8_16,o2m_legacy,cif_identity_change,0.0634765625,0.19100260536740735,0.17900813471725463,0.20357014120037137
t_8_16,o2m_legacy,survival,0.064453125,0.8063808853190859,0.7936793168233461,0.8184659385924713
t_8_16,o2m_legacy,cif_identity_change,0.064453125,0.1936191146809136,0.18153406140752873,0.206320683176654
t_8_16,o2m_legacy,survival,0.0654296875,0.8036048868638774,0.7907291622297093,0.8158848308446098
t_8_16,o2m_legacy,cif_identity_change,0.0654296875,0.19639511313612212,0.18411516915538978,0.20927083777029107
t_8_16,o2m_legacy,survival,0.06640625,0.8011061238512217,0.7880819737497382,0.8135645250298926
t_8_16,o2m_legacy,cif_identity_change,0.06640625,0.19889387614877793,0.18643547497010735,0.21191802625026143
t_8_16,o2m_legacy,survival,0.0673828125,0.7988462448734582,0.7855468605054022,0.8114551961832502
t_8_16,o2m_legacy,cif_identity_change,0.0673828125,0.2011537551265414,0.18854480381675032,0.21445313949459793
t_8_16,o2m_legacy,survival,0.068359375,0.7958724579834324,0.782282276004985,0.8087200255561106
t_8_16,o2m_legacy,cif_identity_change,0.068359375,0.2041275420165673,0.19127997444388967,0.2177177239950151
t_8_16,o2m_legacy,survival,0.0693359375,0.7940092362123427,0.7801887483379263,0.8070991105093597
t_8_16,o2m_legacy,cif_identity_change,0.0693359375,0.20599076378765713,0.19290088949064,0.21981125166207338
t_8_16,o2m_legacy,survival,0.0703125,0.7913520258770999,0.7774211933212462,0.8046817219064339
t_8_16,o2m_legacy,cif_identity_change,0.0703125,0.2086479741228999,0.19531827809356614,0.22257880667875324
t_8_16,o2m_legacy,survival,0.0712890625,0.7888923485539245,0.774866014264996,0.8024432937117831
t_8_16,o2m_legacy,cif_identity_change,0.0712890625,0.21110765144607518,0.19755670628821717,0.22513398573500415
t_8_16,o2m_legacy,survival,0.072265625,0.786035389407173,0.7720088036039909,0.7996973439042716
t_8_16,o2m_legacy,cif_identity_change,0.072265625,0.21396461059282673,0.20030265609572867,0.227991196396009
t_8_16,o2m_legacy,survival,0.0732421875,0.7839335184897019,0.7697643584713881,0.7977495957543286
t_8_16,o2m_legacy,cif_identity_change,0.0732421875,0.21606648151029778,0.20225040424567078,0.2302356415286115
t_8_16,o2m_legacy,survival,0.07421875,0.7816326483382311,0.7670792487137904,0.7956691620725287
t_8_16,o2m_legacy,cif_identity_change,0.07421875,0.21836735166176863,0.20433083792747095,0.2329207512862099
t_8_16,o2m_legacy,survival,0.0751953125,0.7790945218675865,0.7645359229456397,0.7931730867109408
t_8_16,o2m_legacy,cif_identity_change,0.0751953125,0.2209054781324132,0.20682691328905997,0.23546407705436062
t_8_16,o2m_legacy,survival,0.076171875,0.7771909270146031,0.7627006666212445,0.7912969151411462
t_8_16,o2m_legacy,cif_identity_change,0.076171875,0.22280907298539665,0.20870308485885364,0.23729933337875514
t_8_16,o2m_legacy,survival,0.0771484375,0.7751691861150409,0.7605305550448697,0.7894139776557074
t_8_16,o2m_legacy,cif_identity_change,0.0771484375,0.22483081388495885,0.21058602234429302,0.2394694449551304
t_8_16,o2m_legacy,survival,0.078125,0.7727896295839711,0.7580352378219647,0.7871204073946318
t_8_16,o2m_legacy,cif_identity_change,0.078125,0.22721037041602865,0.2128795926053676,0.24196476217803498
t_8_16,o2m_legacy,survival,0.0791015625,0.7698939688596909,0.7549608995089092,0.7844363123774374
t_8_16,o2m_legacy,cif_identity_change,0.0791015625,0.2301060311403089,0.21556368762256228,0.24503910049109093
t_8_16,o2m_legacy,survival,0.080078125,0.7678307614885654,0.7528912166443302,0.782626841850853
t_8_16,o2m_legacy,cif_identity_change,0.080078125,0.2321692385114343,0.2173731581491475,0.2471087833556695
t_8_16,o2m_legacy,survival,0.0810546875,0.7661262982071675,0.7511831523158568,0.780889187359542
t_8_16,o2m_legacy,cif_identity_change,0.0810546875,0.23387370179283226,0.21911081264045837,0.24881684768414294
t_8_16,o2m_legacy,survival,0.08203125,0.7638665962151507,0.7486787689829637,0.7787186737555936
t_8_16,o2m_legacy,cif_identity_change,0.08203125,0.23613340378484893,0.2212813262444066,0.25132123101703585
t_8_16,o2m_legacy,survival,0.0830078125,0.7620427571073645,0.7467890396861426,0.7771063674462947
t_8_16,o2m_legacy,cif_identity_change,0.0830078125,0.23795724289263523,0.22289363255370565,0.25321096031385715
t_8_16,o2m_legacy,survival,0.083984375,0.7578798908604859,0.741871763466709,0.773369363617117
t_8_16,o2m_legacy,cif_identity_change,0.083984375,0.24212010913951376,0.22663063638288292,0.2581282365332908
t_8_16,o2m_legacy,survival,0.0849609375,0.7554195433712622,0.7393484274936206,0.7709650333195659
t_8_16,o2m_legacy,cif_identity_change,0.0849609375,0.24458045662873748,0.22903496668043363,0.260651572506379
t_8_16,o2m_legacy,survival,0.0859375,0.7539504785084835,0.7377713366517511,0.7696573565408953
t_8_16,o2m_legacy,cif_identity_change,0.0859375,0.24604952149151618,0.23034264345910452,0.2622286633482484
t_8_16,o2m_legacy,survival,0.0869140625,0.7523627239756742,0.7362862159774866,0.7680798719088467
t_8_16,o2m_legacy,cif_identity_change,0.0869140625,0.24763727602432556,0.2319201280911537,0.2637137840225136
t_8_16,o2m_legacy,survival,0.087890625,0.7502995105284743,0.7341564227812627,0.766050467162187
t_8_16,o2m_legacy,cif_identity_change,0.087890625,0.24970048947152537,0.23394953283781267,0.2658435772187373
t_8_16,o2m_legacy,survival,0.0888671875,0.747602915067118,0.7314229167273594,0.7635176551435416
t_8_16,o2m_legacy,cif_identity_change,0.0888671875,0.25239708493288165,0.23648234485645803,0.26857708327264046
t_8_16,o2m_legacy,survival,0.08984375,0.7458960188566824,0.729579447150858,0.7618986177071727
t_8_16,o2m_legacy,cif_identity_change,0.08984375,0.2541039811433172,0.2381013822928272,0.2704205528491423
t_8_16,o2m_legacy,survival,0.0908203125,0.7443487845152337,0.7281159210561347,0.7603315043683064
t_8_16,o2m_legacy,cif_identity_change,0.0908203125,0.25565121548476594,0.23966849563169318,0.2718840789438654
t_8_16,o2m_legacy,survival,0.091796875,0.7417697296774386,0.725560842215846,0.7577922492497469
t_8_16,o2m_legacy,cif_identity_change,0.091796875,0.2582302703225611,0.242207750750253,0.2744391577841536
t_8_16,o2m_legacy,survival,0.0927734375,0.739826079238643,0.7234565599388185,0.756063551967881
t_8_16,o2m_legacy,cif_identity_change,0.0927734375,0.26017392076135665,0.24393644803211897,0.27654344006118137
t_8_16,o2m_legacy,survival,0.09375,0.7383579225074804,0.7220454171760136,0.7545555984362752
t_8_16,o2m_legacy,cif_identity_change,0.09375,0.26164207749251917,0.24544440156372563,0.277954582823987
t_8_16,o2m_legacy,survival,0.0944911182523068,0.7383181773769839,0.7219668199601322,0.7545068837799338
t_8_16,o2m_legacy,cif_identity_change,0.0944911182523068,0.2616818226230157,0.24549311622006584,0.27803318003986804
t_8_16,o2m_legacy,survival,0.0947265625,0.7334723889341066,0.7170276711835145,0.749568974912461
t_8_16,o2m_legacy,cif_identity_change,0.0947265625,0.266527611065893,0.2504310250875389,0.2829723288164859
t_8_16,o2m_legacy,survival,0.095703125,0.7308921565652703,0.7146265144896944,0.7468673814131329
t_8_16,o2m_legacy,cif_identity_change,0.095703125,0.2691078434347293,0.2531326185868669,0.28537348551030584
t_8_16,o2m_legacy,survival,0.0966796875,0.7287077550000718,0.712544610432468,0.7447793112548244
t_8_16,o2m_legacy,cif_identity_change,0.0966796875,0.2712922449999278,0.25522068874517484,0.2874553895675319
t_8_16,o2m_legacy,survival,0.09765625,0.7269206709581201,0.7106982880956936,0.7431166391783389
t_8_16,o2m_legacy,cif_identity_change,0.09765625,0.27307932904187954,0.2568833608216609,0.2893017119043067
t_8_16,o2m_legacy,survival,0.0986328125,0.7246965135030924,0.7083744802057877,0.7410715564271166
t_8_16,o2m_legacy,cif_identity_change,0.0986328125,0.2753034864969073,0.25892844357288325,0.291625519794212
t_8_16,o2m_legacy,survival,0.099609375,0.7227896790415622,0.7064380941633605,0.7392091750004296
t_8_16,o2m_legacy,cif_identity_change,0.099609375,0.27721032095843745,0.26079082499957035,0.29356190583663977
t_8_16,o2m_legacy,survival,0.1005859375,0.7195740380912579,0.7035741036181671,0.7356333083995723
t_8_16,o2m_legacy,cif_identity_change,0.1005859375,0.28042596190874175,0.26436669160042725,0.29642589638183275
t_8_16,o2m_legacy,survival,0.1015625,0.7176695437287047,0.7015290672049643,0.7338361162749355
t_8_16,o2m_legacy,cif_identity_change,0.1015625,0.2823304562712949,0.26616388372506455,0.29847093279503556
t_8_16,o2m_legacy,survival,0.1020620726159657,0.7176300226766584,0.7014538436311841,0.7338301048523499
t_8_16,o2m_legacy,cif_identity_change,0.1020620726159657,0.28236997732334124,0.2661698951476504,0.29854615636881626
t_8_16,o2m_legacy,survival,0.1025390625,0.7126654409326041,0.6967624969988511,0.7287827277451515
t_8_16,o2m_legacy,cif_identity_change,0.1025390625,0.2873345590673956,0.2712172722548483,0.30323750300114893
t_8_16,o2m_legacy,survival,0.103515625,0.7113138501057465,0.6953762730531783,0.7276173906857167
t_8_16,o2m_legacy,cif_identity_change,0.103515625,0.2886861498942532,0.27238260931428343,0.3046237269468218
t_8_16,o2m_legacy,survival,0.1044921875,0.7100029919196581,0.69415230639459,0.7262065336019266
t_8_16,o2m_legacy,cif_identity_change,0.1044921875,0.2899970080803417,0.27379346639807334,0.3058476936054101
t_8_16,o2m_legacy,survival,0.10546875,0.7077032574339173,0.6922784947349495,0.7229856331364108
t_8_16,o2m_legacy,cif_identity_change,0.10546875,0.2922967425660825,0.27701436686358955,0.3077215052650507
t_8_16,o2m_legacy,survival,0.1064453125,0.7058371440663536,0.6903313741741178,0.721136240321566
t_8_16,o2m_legacy,cif_identity_change,0.1064453125,0.2941628559336463,0.2788637596784341,0.30966862582588145
t_8_16,o2m_legacy,survival,0.107421875,0.7035738003466233,0.6883619314295643,0.7186622029040112
t_8_16,o2m_legacy,cif_identity_change,0.107421875,0.2964261996533765,0.281337797095989,0.3116380685704355
t_8_16,o2m_legacy,survival,0.1083984375,0.7019050948112276,0.6865826799602401,0.7170572755145571
t_8_16,o2m_legacy,cif_identity_change,0.1083984375,0.29809490518877224,0.28294272448544283,0.31341732003975953
t_8_16,o2m_legacy,survival,0.109375,0.6999582529565268,0.6845628202096699,0.7152131986426989
t_8_16,o2m_legacy,cif_identity_change,0.109375,0.3000417470434731,0.2847868013573011,0.3154371797903304
t_8_16,o2m_legacy,survival,0.1103515625,0.698608289940538,0.6830635965766731,0.7140969127636986
t_8_16,o2m_legacy,cif_identity_change,0.1103515625,0.3013917100594619,0.2859030872363005,0.31693640342332685
t_8_16,o2m_legacy,survival,0.111328125,0.697020065101792,0.6815565870121885,0.7123082017568019
t_8_16,o2m_legacy,cif_identity_change,0.111328125,0.3029799348982079,0.28769179824319857,0.31844341298781187
t_8_16,o2m_legacy,survival,0.1123046875,0.69296924299659,0.6783151565416587,0.7074633166256489
t_8_16,o2m_legacy,cif_identity_change,0.1123046875,0.3070307570034099,0.2925366833743509,0.32168484345834164
t_8_16,o2m_legacy,survival,0.11328125,0.6911811991762932,0.6764743909190892,0.7057879732297638
t_8_16,o2m_legacy,cif_identity_change,0.11328125,0.3088188008237067,0.2942120267702355,0.3235256090809104
t_8_16,o2m_legacy,survival,0.1142578125,0.6897501503704958,0.675029639372173,0.7043008285437526
t_8_16,o2m_legacy,cif_identity_change,0.1142578125,0.310249849629504,0.2956991714562481,0.3249703606278274
t_8_16,o2m_legacy,survival,0.115234375,0.6885978374473706,0.6739062128914651,0.7031523226038079
t_8_16,o2m_legacy,cif_identity_change,0.115234375,0.3114021625526292,0.2968476773961927,0.3260937871085358
t_8_16,o2m_legacy,survival,0.1162109375,0.6871284530443132,0.6722418337190831,0.7018118118392467
t_8_16,o2m_legacy,cif_identity_change,0.1162109375,0.31287154695568653,0.29818818816075277,0.32775816628091786
t_8_16,o2m_legacy,survival,0.1171875,0.6855392308253587,0.6705513718012047,0.7002929814756974
t_8_16,o2m_legacy,cif_identity_change,0.1171875,0.3144607691746411,0.2997070185243029,0.32944862819879595
t_8_16,o2m_legacy,survival,0.1181640625,0.6827596019151557,0.6681999948821808,0.6969214353071389
t_8_16,o2m_legacy,cif_identity_change,0.1181640625,0.31724039808484406,0.30307856469286126,0.33180000511781976
t_8_16,o2m_legacy,survival,0.119140625,0.6813678543786575,0.6669818556784212,0.6956266454668899
t_8_16,o2m_legacy,cif_identity_change,0.119140625,0.3186321456213423,0.3043733545331105,0.3330181443215779
t_8_16,o2m_legacy,survival,0.1201171875,0.679897218735383,0.6655184280019552,0.693931789693387
t_8_16,o2m_legacy,cif_identity_change,0.1201171875,0.3201027812646169,0.3060682103066134,0.3344815719980446
t_8_16,o2m_legacy,survival,0.12109375,0.6785853225199585,0.6642365752836371,0.6926945542260878
t_8_16,o2m_legacy,cif_identity_change,0.12109375,0.32141467748004143,0.307305445773911,0.3357634247163617
t_8_16,o2m_legacy,survival,0.1220703125,0.6771933315582948,0.6626921103236932,0.6914939023914561
t_8_16,o2m_legacy,cif_identity_change,0.1220703125,0.3228066684417052,0.30850609760854436,0.337307889676307
t_8_16,o2m_legacy,survival,0.123046875,0.6752855582948374,0.6607399686757255,0.6896382381469071
t_8_16,o2m_legacy,cif_identity_change,0.123046875,0.32471444170516256,0.31036176185309244,0.33926003132427435
t_8_16,o2m_legacy,survival,0.1240234375,0.674132643184701,0.6596235742691763,0.688473527089815
t_8_16,o2m_legacy,cif_identity_change,0.1240234375,0.325867356815299,0.3115264729101849,0.34037642573082355
t_8_16,o2m_legacy,survival,0.125,0.6717476849279412,0.657436998001956,0.6859374155753107
t_8_16,o2m_legacy,cif_identity_change,0.125,0.32825231507205876,0.3140625844246895,0.34256300199804274
t_8_16,o2m_pre_topk,survival,0.0,1.0,1.0,1.0
t_8_16,o2m_pre_topk,cif_identity_change,0.0,0.0,0.0,0.0
t_8_16,o2m_pre_topk,survival,0.0009765625,0.9847000543180588,0.9823843407222126,0.9869782914011812
t_8_16,o2m_pre_topk,cif_identity_change,0.0009765625,0.015299945681941164,0.013021708598818842,0.017615659277787434
t_8_16,o2m_pre_topk,survival,0.001953125,0.9814111185324371,0.9789505625699847,0.9838519050147637
t_8_16,o2m_pre_topk,cif_identity_change,0.001953125,0.01858888146756288,0.016148094985236214,0.02104943743001531
t_8_16,o2m_pre_topk,survival,0.0029296875,0.978517391984741,0.9759414559631843,0.9811101424294064
t_8_16,o2m_pre_topk,cif_identity_change,0.0029296875,0.02148260801525902,0.018889857570593506,0.024058544036815722
t_8_16,o2m_pre_topk,survival,0.00390625,0.9749515928572319,0.9721284566473158,0.9777324795352526
t_8_16,o2m_pre_topk,cif_identity_change,0.00390625,0.025048407142768125,0.02226752046474733,0.02787154335268407
t_8_16,o2m_pre_topk,survival,0.0048828125,0.971740108500039,0.9688664851603193,0.9745779125294484
t_8_16,o2m_pre_topk,cif_identity_change,0.0048828125,0.02825989149996097,0.025422087470551465,0.03113351483968066
t_8_16,o2m_pre_topk,survival,0.005859375,0.9683313809827825,0.9653635738453965,0.9712028152928176
t_8_16,o2m_pre_topk,cif_identity_change,0.005859375,0.03166861901721745,0.028797184707182403,0.0346364261546033
t_8_16,o2m_pre_topk,survival,0.0068359375,0.9658744810584196,0.9628921394274118,0.9687705753476363
t_8_16,o2m_pre_topk,cif_identity_change,0.0068359375,0.03412551894158041,0.031229424652363596,0.03710786057258829
t_8_16,o2m_pre_topk,survival,0.0078125,0.9619512345168015,0.9586495318890065,0.9651288396122044
t_8_16,o2m_pre_topk,cif_identity_change,0.0078125,0.038048765483198375,0.03487116038779548,0.04135046811099346
t_8_16,o2m_pre_topk,survival,0.0087890625,0.9586230910717666,0.954986834524012,0.962145351473367
t_8_16,o2m_pre_topk,cif_identity_change,0.0087890625,0.04137690892823338,0.037854648526633075,0.04501316547598803
t_8_16,o2m_pre_topk,survival,0.009765625,0.95489805158061,0.9507580942176568,0.9587867010794013
t_8_16,o2m_pre_topk,cif_identity_change,0.009765625,0.045101948419389984,0.04121329892059877,0.04924190578234335
t_8_16,o2m_pre_topk,survival,0.0107421875,0.9524781905622655,0.9482362492181177,0.9565201991586135
t_8_16,o2m_pre_topk,cif_identity_change,0.0107421875,0.04752180943773453,0.043479800841386675,0.05176375078188211
t_8_16,o2m_pre_topk,survival,0.01171875,0.9487930816483204,0.944308255177591,0.9530037655769475
t_8_16,o2m_pre_topk,cif_identity_change,0.01171875,0.05120691835167954,0.04699623442305259,0.055691744822409205
t_8_16,o2m_pre_topk,survival,0.0126953125,0.9458584606330149,0.941120067303146,0.9502764870182598
t_8_16,o2m_pre_topk,cif_identity_change,0.0126953125,0.05414153936698499,0.049723512981740284,0.0588799326968538
t_8_16,o2m_pre_topk,survival,0.013671875,0.9429260083711044,0.9381176935858216,0.9475434074705198
t_8_16,o2m_pre_topk,cif_identity_change,0.013671875,0.05707399162889557,0.05245659252947993,0.06188230641417863
t_8_16,o2m_pre_topk,survival,0.0146484375,0.9397537316733249,0.9347870918093907,0.9445587342782253
t_8_16,o2m_pre_topk,cif_identity_change,0.0146484375,0.060246268326675116,0.05544126572177451,0.06521290819060913
t_8_16,o2m_pre_topk,survival,0.015625,0.9361475200234053,0.9308031355798937,0.9412882033704428
t_8_16,o2m_pre_topk,cif_identity_change,0.015625,0.06385247997659467,0.058711796629556924,0.06919686442010646
t_8_16,o2m_pre_topk,survival,0.0166015625,0.9329781349968189,0.9273688290938987,0.9383751632773901
t_8_16,o2m_pre_topk,cif_identity_change,0.0166015625,0.06702186500318104,0.06162483672260971,0.07263117090610152
t_8_16,o2m_pre_topk,survival,0.017578125,0.9297683374478221,0.9241059337028825,0.935142670913828
t_8_16,o2m_pre_topk,cif_identity_change,0.017578125,0.07023166255217786,0.06485732908617203,0.07589406629711785
t_8_16,o2m_pre_topk,survival,0.0185546875,0.926083228533877,0.9201298973588312,0.931795216475334
t_8_16,o2m_pre_topk,cif_identity_change,0.0185546875,0.07391677146612287,0.06820478352466602,0.07987010264116882
t_8_16,o2m_pre_topk,survival,0.01953125,0.9232705680036012,0.9172045325920831,0.9291893474530089
t_8_16,o2m_pre_topk,cif_identity_change,0.01953125,0.07672943199639867,0.07081065254699151,0.08279546740791692
t_8_16,o2m_pre_topk,survival,0.0205078125,0.9204564616377288,0.914233791994756,0.9265115485803954
t_8_16,o2m_pre_topk,cif_identity_change,0.0205078125,0.07954353836227107,0.07348845141960442,0.08576620800524383
t_8_16,o2m_pre_topk,survival,0.021484375,0.9170467702300746,0.9105376624767006,0.9233908551490909
t_8_16,o2m_pre_topk,cif_identity_change,0.021484375,0.08295322976992528,0.07660914485090883,0.08946233752329923
t_8_16,o2m_pre_topk,survival,0.0224609375,0.9142333867820005,0.90752557721071,0.9206274352456815
t_8_16,o2m_pre_topk,cif_identity_change,0.0224609375,0.08576661321799937,0.07937256475431871,0.09247442278929024
t_8_16,o2m_pre_topk,survival,0.0234375,0.9118147306266531,0.9050371075121537,0.9183666023692755
t_8_16,o2m_pre_topk,cif_identity_change,0.0234375,0.08818526937334677,0.08163339763072464,0.0949628924878465
t_8_16,o2m_pre_topk,survival,0.0244140625,0.9091581778162321,0.9020649541545311,0.9158829638026612
t_8_16,o2m_pre_topk,cif_identity_change,0.0244140625,0.09084182218376768,0.0841170361973388,0.09793504584546865
t_8_16,o2m_pre_topk,survival,0.025390625,0.9063823152193752,0.8991486955596288,0.9132650044263803
t_8_16,o2m_pre_topk,cif_identity_change,0.025390625,0.0936176847806245,0.08673499557362029,0.10085130444037106
t_8_16,o2m_pre_topk,survival,0.0263671875,0.9038051416181786,0.896538917757537,0.9107437915727956
t_8_16,o2m_pre_topk,cif_identity_change,0.0263671875,0.0961948583818211,0.08925620842720429,0.10346108224246321
t_8_16,o2m_pre_topk,survival,0.02734375,0.901308311116604,0.8937974665551628,0.9083478691028295
t_8_16,o2m_pre_topk,cif_identity_change,0.02734375,0.09869168888339565,0.0916521308971703,0.10620253344483724
t_8_16,o2m_pre_topk,survival,0.0283203125,0.8985723790969588,0.8908790819120583,0.9057096251100655
t_8_16,o2m_pre_topk,cif_identity_change,0.0283203125,0.10142762090304087,0.09429037488993461,0.10912091808794198
t_8_16,o2m_pre_topk,survival,0.029296875,0.8958376519403106,0.8881279616521095,0.9030278225097218
t_8_16,o2m_pre_topk,cif_identity_change,0.029296875,0.10416234805968895,0.0969721774902783,0.1118720383478907
t_8_16,o2m_pre_topk,survival,0.0302734375,0.8932205477619024,0.88529914639852,0.9005419125947713
t_8_16,o2m_pre_topk,cif_identity_change,0.0302734375,0.10677945223809714,0.0994580874052287,0.11470085360147993
t_8_16,o2m_pre_topk,survival,0.03125,0.8911987876526767,0.883065545640544,0.8987331625020629
t_8_16,o2m_pre_topk,cif_identity_change,0.03125,0.10880121234732293,0.10126683749793718,0.11693445435945575
t_8_16,o2m_pre_topk,survival,0.0322265625,0.8892176810384608,0.8808587408243906,0.8968542187602275
t_8_16,o2m_pre_topk,cif_identity_change,0.0322265625,0.11078231896153884,0.10314578123977235,0.1191412591756096
t_8_16,o2m_pre_topk,survival,0.033203125,0.886126711330701,0.87762404310556,0.8938341131148531
t_8_16,o2m_pre_topk,cif_identity_change,0.033203125,0.11387328866929862,0.10616588688514686,0.12237595689444063
t_8_16,o2m_pre_topk,survival,0.0341796875,0.8838285698247867,0.8752343568909452,0.891744877628552
t_8_16,o2m_pre_topk,cif_identity_change,0.0341796875,0.11617143017521295,0.10825512237144791,0.12476564310905462
t_8_16,o2m_pre_topk,survival,0.03515625,0.8805788416985784,0.8719121642490104,0.8886073066873977
t_8_16,o2m_pre_topk,cif_identity_change,0.03515625,0.11942115830142136,0.11139269331260229,0.1280878357509893
t_8_16,o2m_pre_topk,survival,0.0361328125,0.8775672512000429,0.8686992528579713,0.8857193583404861
t_8_16,o2m_pre_topk,cif_identity_change,0.0361328125,0.12243274879995682,0.11428064165951438,0.13130074714202875
t_8_16,o2m_pre_topk,survival,0.037109375,0.8749511109120324,0.8659745617689438,0.8833533559208093
t_8_16,o2m_pre_topk,cif_identity_change,0.037109375,0.12504888908796727,0.11664664407919093,0.134025438231056
t_8_16,o2m_pre_topk,survival,0.0380859375,0.8720581072821345,0.8629181306094478,0.880625735062336
t_8_16,o2m_pre_topk,cif_identity_change,0.0380859375,0.12794189271786513,0.11937426493766418,0.13708186939055247
t_8_16,o2m_pre_topk,survival,0.0390625,0.8695230330115443,0.8602311091932641,0.8782330290103755
t_8_16,o2m_pre_topk,cif_identity_change,0.0390625,0.13047696698845526,0.12176697098962451,0.13976889080673596
t_8_16,o2m_pre_topk,survival,0.0400390625,0.8667483752776847,0.8572400521025718,0.8756744832387932
t_8_16,o2m_pre_topk,cif_identity_change,0.0400390625,0.13325162472231492,0.12432551676120665,0.14275994789742827
